customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_score_avg,segment
12164,120,2,57.22,5,4,2,542,3.6666666666666665,Potential
12166,926,1,39.07,1,1,1,111,1.0,Lost
12168,569,2,175.51,2,4,4,244,3.3333333333333335,At Risk
12171,773,1,371.84,2,1,5,215,2.6666666666666665,Lost
12173,1044,1,18.18,1,1,1,111,1.0,Lost
12174,581,2,340.89,2,4,5,245,3.6666666666666665,At Risk
12176,714,1,87.96,2,1,3,213,2.0,Lost
12177,848,1,117.8,1,1,3,113,1.6666666666666667,Lost
12178,336,1,133.83,3,1,4,314,2.6666666666666665,Potential
12180,83,5,437.55,5,5,5,555,5.0,Champions
12181,633,2,290.72,2,4,5,245,3.6666666666666665,At Risk
12182,411,1,22.18,3,1,1,311,1.6666666666666667,Potential
12185,396,3,147.66,3,5,4,354,4.0,Loyal Customers
12186,654,1,220.65,2,1,4,214,2.3333333333333335,Lost
12187,581,1,25.06,2,1,1,211,1.3333333333333333,Lost
12188,478,2,49.239999999999995,3,4,2,342,3.0,Potential
12189,146,3,254.5,4,5,5,455,4.666666666666667,Champions
12192,4,1,107.03,5,1,3,513,3.0,New Customers
12195,545,1,59.87,2,1,2,212,1.6666666666666667,Lost
12197,494,1,29.14,3,1,1,311,1.6666666666666667,Potential
12199,534,1,11.11,2,1,1,211,1.3333333333333333,Lost
12200,497,1,60.09,3,1,2,312,2.0,Potential
12201,868,1,26.46,1,1,1,111,1.0,Lost
12204,438,2,476.64,3,4,5,345,4.0,Loyal Customers
12205,221,2,211.38,4,4,4,444,4.0,Champions
12206,575,2,176.54000000000002,2,4,4,244,3.3333333333333335,At Risk
12209,616,5,605.7,2,5,5,255,4.0,At Risk
12210,33,1,10.39,5,1,1,511,2.3333333333333335,New Customers
12211,273,2,191.95,4,4,4,444,4.0,Champions
12212,460,1,90.88,3,1,3,313,2.3333333333333335,Potential
12215,370,1,340.84,3,1,5,315,3.0,Potential
12216,839,1,39.82,1,1,1,111,1.0,Lost
12217,55,1,130.64,5,1,3,513,3.0,New Customers
12222,905,1,21.34,1,1,1,111,1.0,Lost
12223,53,3,111.6,5,5,3,553,4.333333333333333,Loyal Customers
12224,432,1,171.13,3,1,4,314,2.6666666666666665,Potential
12227,345,2,98.05,3,4,3,343,3.3333333333333335,Loyal Customers
12228,378,2,260.2,3,4,5,345,4.0,Loyal Customers
12229,1084,1,327.73,1,1,5,115,2.3333333333333335,Lost
12230,52,1,219.64,5,1,4,514,3.3333333333333335,New Customers
12231,223,2,344.25,4,4,5,445,4.333333333333333,Champions
12232,196,1,48.87,4,1,2,412,2.3333333333333335,New Customers
12233,529,1,18.91,2,1,1,211,1.3333333333333333,Lost
12234,369,3,210.21,3,5,4,354,4.0,Loyal Customers
12235,387,2,316.37,3,4,5,345,4.0,Loyal Customers
12236,133,2,183.66000000000003,5,4,4,544,4.333333333333333,Champions
12237,63,2,100.00999999999999,5,4,3,543,4.0,Loyal Customers
12240,89,3,271.37,5,5,5,555,5.0,Champions
12241,218,1,109.68,4,1,3,413,2.6666666666666665,New Customers
12242,861,2,167.73,1,4,4,144,3.0,At Risk
12243,783,1,78.7,1,1,2,112,1.3333333333333333,Lost
12246,410,1,92.28,3,1,3,313,2.3333333333333335,Potential
12248,180,1,8.49,4,1,1,411,2.0,New Customers
12250,838,1,153.6,1,1,4,114,2.0,Lost
12256,966,1,63.43,1,1,2,112,1.3333333333333333,Lost
12257,696,2,44.72,2,4,1,241,2.3333333333333335,At Risk
12258,453,1,85.64,3,1,3,313,2.3333333333333335,Potential
12260,914,1,14.22,1,1,1,111,1.0,Lost
12261,515,3,378.54999999999995,3,5,5,355,4.333333333333333,Loyal Customers
12262,524,1,59.68,2,1,2,212,1.6666666666666667,Lost
12263,845,1,91.34,1,1,3,113,1.6666666666666667,Lost
12264,729,2,595.23,2,4,5,245,3.6666666666666665,At Risk
12266,883,1,39.2,1,1,1,111,1.0,Lost
12268,600,1,153.0,2,1,4,214,2.3333333333333335,Lost
12270,247,3,116.57,4,5,3,453,4.0,Loyal Customers
12271,423,4,294.98,3,5,5,355,4.333333333333333,Loyal Customers
12272,14,2,394.96000000000004,5,4,5,545,4.666666666666667,Champions
12273,571,1,19.19,2,1,1,211,1.3333333333333333,Lost
12274,51,1,41.39,5,1,1,511,2.3333333333333335,New Customers
12275,466,1,14.98,3,1,1,311,1.6666666666666667,Potential
12276,520,2,64.54,3,4,2,342,3.0,Potential
12277,82,1,94.7,5,1,3,513,3.0,New Customers
12279,597,1,112.89,2,1,3,213,2.0,Lost
12280,470,1,29.64,3,1,1,311,1.6666666666666667,Potential
12282,373,2,64.49,3,4,2,342,3.0,Potential
12283,726,1,88.05,2,1,3,213,2.0,Lost
12285,680,2,37.269999999999996,2,4,1,241,2.3333333333333335,At Risk
12286,294,3,104.28,4,5,3,453,4.0,Loyal Customers
12287,620,1,245.32,2,1,5,215,2.6666666666666665,Lost
12288,509,1,106.38,3,1,3,313,2.3333333333333335,Potential
12289,516,1,26.0,3,1,1,311,1.6666666666666667,Potential
12290,380,2,341.12,3,4,5,345,4.0,Loyal Customers
12291,953,1,64.92,1,1,2,112,1.3333333333333333,Lost
12292,725,4,642.41,2,5,5,255,4.0,At Risk
12293,224,1,31.39,4,1,1,411,2.0,New Customers
12294,940,1,101.55,1,1,3,113,1.6666666666666667,Lost
12296,626,1,416.7,2,1,5,215,2.6666666666666665,Lost
12299,825,1,131.33,1,1,3,113,1.6666666666666667,Lost
12300,988,1,865.35,1,1,5,115,2.3333333333333335,Lost
12301,195,4,143.88,4,5,4,454,4.333333333333333,Champions
12303,385,1,29.71,3,1,1,311,1.6666666666666667,Potential
12305,767,1,89.9,2,1,3,213,2.0,Lost
12306,61,3,156.84,5,5,4,554,4.666666666666667,Champions
12307,1003,1,39.07,1,1,1,111,1.0,Lost
12311,851,1,48.07,1,1,2,112,1.3333333333333333,Lost
12313,218,1,53.8,4,1,2,412,2.3333333333333335,New Customers
12314,698,1,59.43,2,1,2,212,1.6666666666666667,Lost
12315,927,1,125.51,1,1,3,113,1.6666666666666667,Lost
12316,169,2,147.19,4,4,4,444,4.0,Champions
12317,217,2,55.82,4,4,2,442,3.3333333333333335,Potential
12318,497,1,83.16,3,1,3,313,2.3333333333333335,Potential
12321,57,4,341.95,5,5,5,555,5.0,Champions
12325,753,1,19.91,2,1,1,211,1.3333333333333333,Lost
12327,408,3,241.98000000000002,3,5,5,355,4.333333333333333,Loyal Customers
12331,830,1,69.72,1,1,2,112,1.3333333333333333,Lost
12332,124,1,84.92,5,1,3,513,3.0,New Customers
12333,377,2,375.03000000000003,3,4,5,345,4.0,Loyal Customers
12337,192,1,56.01,4,1,2,412,2.3333333333333335,New Customers
12338,1020,1,47.59,1,1,2,112,1.3333333333333333,Lost
12339,54,2,62.45,5,4,2,542,3.6666666666666665,Potential
12341,688,1,108.6,2,1,3,213,2.0,Lost
12344,585,1,152.68,2,1,4,214,2.3333333333333335,Lost
12345,382,2,88.41999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
12346,85,2,451.56,5,4,5,545,4.666666666666667,Champions
12350,269,2,99.61,4,4,3,443,3.6666666666666665,Loyal Customers
12351,37,3,453.90999999999997,5,5,5,555,5.0,Champions
12353,35,1,21.22,5,1,1,511,2.3333333333333335,New Customers
12358,823,1,97.04,1,1,3,113,1.6666666666666667,Lost
12359,123,1,46.42,5,1,2,512,2.6666666666666665,New Customers
12361,167,3,287.35,4,5,5,455,4.666666666666667,Champions
12365,527,1,85.9,2,1,3,213,2.0,Lost
12367,538,1,18.23,2,1,1,211,1.3333333333333333,Lost
12368,32,3,268.39,5,5,5,555,5.0,Champions
12369,103,1,28.18,5,1,1,511,2.3333333333333335,New Customers
12370,282,1,163.16,4,1,4,414,3.0,New Customers
12373,831,1,89.27,1,1,3,113,1.6666666666666667,Lost
12374,253,2,122.2,4,4,3,443,3.6666666666666665,Loyal Customers
12375,136,2,106.56,5,4,3,543,4.0,Loyal Customers
12379,772,1,90.1,2,1,3,213,2.0,Lost
12380,231,1,55.22,4,1,2,412,2.3333333333333335,New Customers
12381,637,3,218.4,2,5,4,254,3.6666666666666665,At Risk
12382,850,2,190.72000000000003,1,4,4,144,3.0,At Risk
12386,1009,1,18.27,1,1,1,111,1.0,Lost
12387,437,1,51.76,3,1,2,312,2.0,Potential
12388,265,1,85.23,4,1,3,413,2.6666666666666665,New Customers
12392,416,1,24.43,3,1,1,311,1.6666666666666667,Potential
12397,767,1,251.5,2,1,5,215,2.6666666666666665,Lost
12398,6,1,19.71,5,1,1,511,2.3333333333333335,New Customers
12399,707,1,11.91,2,1,1,211,1.3333333333333333,Lost
12401,39,1,240.06,5,1,5,515,3.6666666666666665,New Customers
12403,569,2,49.870000000000005,2,4,2,242,2.6666666666666665,At Risk
12404,851,1,12.2,1,1,1,111,1.0,Lost
12405,150,2,136.03,4,4,4,444,4.0,Champions
12407,530,1,19.32,2,1,1,211,1.3333333333333333,Lost
12408,66,2,158.27,5,4,4,544,4.333333333333333,Champions
12409,347,1,25.58,3,1,1,311,1.6666666666666667,Potential
12414,758,1,31.78,2,1,1,211,1.3333333333333333,Lost
12417,1059,1,26.12,1,1,1,111,1.0,Lost
12418,205,3,178.61,4,5,4,454,4.333333333333333,Champions
12419,417,1,95.81,3,1,3,313,2.3333333333333335,Potential
12420,170,1,32.46,4,1,1,411,2.0,New Customers
12422,509,2,383.87,3,4,5,345,4.0,Loyal Customers
12425,69,1,300.4,5,1,5,515,3.6666666666666665,New Customers
12426,952,1,31.12,1,1,1,111,1.0,Lost
12427,37,1,45.18,5,1,1,511,2.3333333333333335,New Customers
12428,423,1,179.38,3,1,4,314,2.6666666666666665,Potential
12429,15,1,48.45,5,1,2,512,2.6666666666666665,New Customers
12430,788,2,113.9,1,4,3,143,2.6666666666666665,At Risk
12431,28,1,184.06,5,1,4,514,3.3333333333333335,New Customers
12434,179,1,10.26,4,1,1,411,2.0,New Customers
12437,54,2,156.51,5,4,4,544,4.333333333333333,Champions
12438,1034,1,155.45,1,1,4,114,2.0,Lost
12439,167,1,33.14,4,1,1,411,2.0,New Customers
12440,432,1,15.62,3,1,1,311,1.6666666666666667,Potential
12441,481,2,468.17,3,4,5,345,4.0,Loyal Customers
12442,135,2,151.07999999999998,5,4,4,544,4.333333333333333,Champions
12443,234,5,907.3900000000001,4,5,5,455,4.666666666666667,Champions
12444,382,3,470.94,3,5,5,355,4.333333333333333,Loyal Customers
12445,861,1,220.71,1,1,4,114,2.0,Lost
12446,309,2,124.28,4,4,3,443,3.6666666666666665,Loyal Customers
12447,692,1,41.29,2,1,1,211,1.3333333333333333,Lost
12448,557,2,171.68,2,4,4,244,3.3333333333333335,At Risk
12449,220,1,249.18,4,1,5,415,3.3333333333333335,New Customers
12452,574,1,29.23,2,1,1,211,1.3333333333333333,Lost
12454,14,2,236.92,5,4,5,545,4.666666666666667,Champions
12455,763,2,185.73,2,4,4,244,3.3333333333333335,At Risk
12456,841,1,297.63,1,1,5,115,2.3333333333333335,Lost
12457,122,2,158.42,5,4,4,544,4.333333333333333,Champions
12458,232,1,237.18,4,1,5,415,3.3333333333333335,New Customers
12460,217,2,134.76,4,4,4,444,4.0,Champions
12461,339,4,904.3499999999999,3,5,5,355,4.333333333333333,Loyal Customers
12462,577,1,169.44,2,1,4,214,2.3333333333333335,Lost
12463,966,1,384.08,1,1,5,115,2.3333333333333335,Lost
12464,12,3,247.24,5,5,5,555,5.0,Champions
12467,904,1,16.66,1,1,1,111,1.0,Lost
12468,61,1,16.5,5,1,1,511,2.3333333333333335,New Customers
12469,534,1,29.21,2,1,1,211,1.3333333333333333,Lost
12474,657,2,96.58999999999999,2,4,3,243,3.0,At Risk
12475,374,3,316.51,3,5,5,355,4.333333333333333,Loyal Customers
12481,475,1,41.46,3,1,1,311,1.6666666666666667,Potential
12482,860,1,26.73,1,1,1,111,1.0,Lost
12483,485,1,99.37,3,1,3,313,2.3333333333333335,Potential
12485,77,4,130.84,5,5,3,553,4.333333333333333,Loyal Customers
12486,1058,1,38.29,1,1,1,111,1.0,Lost
12488,759,1,169.79,2,1,4,214,2.3333333333333335,Lost
12490,702,2,27.04,2,4,1,241,2.3333333333333335,At Risk
12491,1076,1,19.0,1,1,1,111,1.0,Lost
12494,524,2,930.2,2,4,5,245,3.6666666666666665,At Risk
12496,937,1,13.13,1,1,1,111,1.0,Lost
12497,943,2,108.41,1,4,3,143,2.6666666666666665,At Risk
12498,841,2,427.71,1,4,5,145,3.3333333333333335,At Risk
12501,192,3,809.46,4,5,5,455,4.666666666666667,Champions
12502,1052,1,45.98,1,1,2,112,1.3333333333333333,Lost
12503,14,3,124.56,5,5,3,553,4.333333333333333,Loyal Customers
12504,28,1,24.58,5,1,1,511,2.3333333333333335,New Customers
12510,511,1,50.99,3,1,2,312,2.0,Potential
12511,111,2,120.37,5,4,3,543,4.0,Loyal Customers
12512,113,3,262.93,5,5,5,555,5.0,Champions
12513,954,1,53.93,1,1,2,112,1.3333333333333333,Lost
12514,556,1,77.42,2,1,2,212,1.6666666666666667,Lost
12515,19,3,306.3,5,5,5,555,5.0,Champions
12518,375,1,177.27,3,1,4,314,2.6666666666666665,Potential
12519,245,1,32.84,4,1,1,411,2.0,New Customers
12520,784,2,120.49000000000001,1,4,3,143,2.6666666666666665,At Risk
12522,388,1,45.69,3,1,1,311,1.6666666666666667,Potential
12525,96,3,467.05,5,5,5,555,5.0,Champions
12526,1049,1,431.52,1,1,5,115,2.3333333333333335,Lost
12527,841,2,181.54000000000002,1,4,4,144,3.0,At Risk
12528,743,1,30.32,2,1,1,211,1.3333333333333333,Lost
12529,821,1,14.09,1,1,1,111,1.0,Lost
12530,306,2,54.17,4,4,2,442,3.3333333333333335,Potential
12531,137,2,204.1,5,4,4,544,4.333333333333333,Champions
12532,383,1,22.12,3,1,1,311,1.6666666666666667,Potential
12533,739,1,26.03,2,1,1,211,1.3333333333333333,Lost
12535,750,2,221.01999999999998,2,4,4,244,3.3333333333333335,At Risk
12539,936,1,116.52,1,1,3,113,1.6666666666666667,Lost
12541,670,1,60.84,2,1,2,212,1.6666666666666667,Lost
12542,403,2,145.42000000000002,3,4,4,344,3.6666666666666665,Loyal Customers
12543,1025,1,46.8,1,1,2,112,1.3333333333333333,Lost
12544,985,1,19.78,1,1,1,111,1.0,Lost
12545,90,1,88.03,5,1,3,513,3.0,New Customers
12546,391,2,229.68,3,4,5,345,4.0,Loyal Customers
12547,447,1,56.53,3,1,2,312,2.0,Potential
12548,923,1,218.54,1,1,4,114,2.0,Lost
12550,693,1,26.71,2,1,1,211,1.3333333333333333,Lost
12551,641,2,151.92000000000002,2,4,4,244,3.3333333333333335,At Risk
12553,26,3,290.21999999999997,5,5,5,555,5.0,Champions
12555,263,2,170.01999999999998,4,4,4,444,4.0,Champions
12556,907,1,8.97,1,1,1,111,1.0,Lost
12557,200,3,229.85999999999999,4,5,5,455,4.666666666666667,Champions
12559,877,1,65.5,1,1,2,112,1.3333333333333333,Lost
12563,936,1,43.34,1,1,1,111,1.0,Lost
12565,70,2,258.71,5,4,5,545,4.666666666666667,Champions
12568,163,3,112.65,4,5,3,453,4.0,Loyal Customers
12569,742,1,303.35,2,1,5,215,2.6666666666666665,Lost
12570,978,1,67.23,1,1,2,112,1.3333333333333333,Lost
12571,474,1,157.69,3,1,4,314,2.6666666666666665,Potential
12572,163,4,565.39,4,5,5,455,4.666666666666667,Champions
12575,761,1,179.76,2,1,4,214,2.3333333333333335,Lost
12576,952,1,15.83,1,1,1,111,1.0,Lost
12577,816,2,291.54,1,4,5,145,3.3333333333333335,At Risk
12578,360,1,56.46,3,1,2,312,2.0,Potential
12582,819,2,111.62,1,4,3,143,2.6666666666666665,At Risk
12583,364,1,151.92,3,1,4,314,2.6666666666666665,Potential
12584,816,2,256.98,1,4,5,145,3.3333333333333335,At Risk
12585,950,1,18.63,1,1,1,111,1.0,Lost
12586,726,1,87.05,2,1,3,213,2.0,Lost
12587,304,1,111.46,4,1,3,413,2.6666666666666665,New Customers
12590,132,1,60.41,5,1,2,512,2.6666666666666665,New Customers
12591,1018,1,150.8,1,1,4,114,2.0,Lost
12593,601,3,33.120000000000005,2,5,1,251,2.6666666666666665,At Risk
12594,134,1,154.03,5,1,4,514,3.3333333333333335,New Customers
12595,597,1,76.17,2,1,2,212,1.6666666666666667,Lost
12597,409,1,65.8,3,1,2,312,2.0,Potential
12601,503,1,271.82,3,1,5,315,3.0,Potential
12602,308,1,32.14,4,1,1,411,2.0,New Customers
12603,913,1,15.1,1,1,1,111,1.0,Lost
12604,33,3,428.83000000000004,5,5,5,555,5.0,Champions
12606,1072,1,9.4,1,1,1,111,1.0,Lost
12608,713,1,13.33,2,1,1,211,1.3333333333333333,Lost
12609,360,1,89.93,3,1,3,313,2.3333333333333335,Potential
12612,383,2,494.74,3,4,5,345,4.0,Loyal Customers
12613,413,1,185.92,3,1,4,314,2.6666666666666665,Potential
12614,604,2,182.92000000000002,2,4,4,244,3.3333333333333335,At Risk
12615,85,1,295.17,5,1,5,515,3.6666666666666665,New Customers
12616,353,1,116.24,3,1,3,313,2.3333333333333335,Potential
12617,240,1,47.51,4,1,2,412,2.3333333333333335,New Customers
12618,796,1,23.57,1,1,1,111,1.0,Lost
12620,563,1,13.36,2,1,1,211,1.3333333333333333,Lost
12621,102,3,180.84,5,5,4,554,4.666666666666667,Champions
12622,185,2,268.97,4,4,5,445,4.333333333333333,Champions
12623,706,3,218.10000000000002,2,5,4,254,3.6666666666666665,At Risk
12624,825,1,112.86,1,1,3,113,1.6666666666666667,Lost
12625,810,1,56.82,1,1,2,112,1.3333333333333333,Lost
12628,139,2,84.42,5,4,3,543,4.0,Loyal Customers
12629,313,2,257.1,4,4,5,445,4.333333333333333,Champions
12630,283,2,192.64,4,4,4,444,4.0,Champions
12633,306,1,149.18,4,1,4,414,3.0,New Customers
12634,341,1,228.51,3,1,5,315,3.0,Potential
12639,60,1,30.78,5,1,1,511,2.3333333333333335,New Customers
12641,853,1,25.32,1,1,1,111,1.0,Lost
12643,238,1,301.88,4,1,5,415,3.3333333333333335,New Customers
12644,355,2,119.66999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
12645,84,2,88.02,5,4,3,543,4.0,Loyal Customers
12646,684,1,123.87,2,1,3,213,2.0,Lost
12647,992,1,13.2,1,1,1,111,1.0,Lost
12648,572,1,80.38,2,1,2,212,1.6666666666666667,Lost
12649,438,2,110.27000000000001,3,4,3,343,3.3333333333333335,Loyal Customers
12651,775,1,26.64,1,1,1,111,1.0,Lost
12652,256,2,199.48,4,4,4,444,4.0,Champions
12653,805,1,179.43,1,1,4,114,2.0,Lost
12655,1010,2,172.32,1,4,4,144,3.0,At Risk
12659,971,1,484.38,1,1,5,115,2.3333333333333335,Lost
12660,1060,1,322.42,1,1,5,115,2.3333333333333335,Lost
12662,3,1,16.14,5,1,1,511,2.3333333333333335,New Customers
12665,193,1,31.46,4,1,1,411,2.0,New Customers
12666,738,2,130.72,2,4,3,243,3.0,At Risk
12668,66,2,359.19,5,4,5,545,4.666666666666667,Champions
12670,283,1,198.57,4,1,4,414,3.0,New Customers
12672,230,2,123.19,4,4,3,443,3.6666666666666665,Loyal Customers
12675,979,1,350.86,1,1,5,115,2.3333333333333335,Lost
12676,316,1,110.75,4,1,3,413,2.6666666666666665,New Customers
12677,812,1,88.29,1,1,3,113,1.6666666666666667,Lost
12678,303,3,224.95999999999998,4,5,5,455,4.666666666666667,Champions
12680,150,1,30.89,4,1,1,411,2.0,New Customers
12681,439,3,436.39,3,5,5,355,4.333333333333333,Loyal Customers
12683,447,2,205.13,3,4,4,344,3.6666666666666665,Loyal Customers
12686,167,1,89.99,4,1,3,413,2.6666666666666665,New Customers
12689,193,2,345.90999999999997,4,4,5,445,4.333333333333333,Champions
12690,623,1,83.56,2,1,3,213,2.0,Lost
12691,484,2,126.97999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
12694,716,1,67.26,2,1,2,212,1.6666666666666667,Lost
12697,128,2,266.52,5,4,5,545,4.666666666666667,Champions
12701,342,1,161.2,3,1,4,314,2.6666666666666665,Potential
12702,246,1,92.39,4,1,3,413,2.6666666666666665,New Customers
12703,933,1,163.05,1,1,4,114,2.0,Lost
12704,765,3,259.95000000000005,2,5,5,255,4.0,At Risk
12705,491,1,172.58,3,1,4,314,2.6666666666666665,Potential
12706,1087,1,108.56,1,1,3,113,1.6666666666666667,Lost
12707,1010,1,54.01,1,1,2,112,1.3333333333333333,Lost
12708,680,1,62.66,2,1,2,212,1.6666666666666667,Lost
12709,226,2,78.19,4,4,2,442,3.3333333333333335,Potential
12710,209,1,97.5,4,1,3,413,2.6666666666666665,New Customers
12711,989,1,56.27,1,1,2,112,1.3333333333333333,Lost
12715,246,3,245.28,4,5,5,455,4.666666666666667,Champions
12716,921,1,22.94,1,1,1,111,1.0,Lost
12717,626,1,41.96,2,1,1,211,1.3333333333333333,Lost
12718,1057,1,61.83,1,1,2,112,1.3333333333333333,Lost
12719,633,1,74.8,2,1,2,212,1.6666666666666667,Lost
12721,218,1,197.98,4,1,4,414,3.0,New Customers
12723,37,4,616.0699999999999,5,5,5,555,5.0,Champions
12725,494,1,128.37,3,1,3,313,2.3333333333333335,Potential
12726,778,1,250.48,1,1,5,115,2.3333333333333335,Lost
12727,350,1,128.56,3,1,3,313,2.3333333333333335,Potential
12728,414,2,299.40999999999997,3,4,5,345,4.0,Loyal Customers
12729,168,1,100.85,4,1,3,413,2.6666666666666665,New Customers
12736,11,2,193.28,5,4,4,544,4.333333333333333,Champions
12738,473,2,201.17000000000002,3,4,4,344,3.6666666666666665,Loyal Customers
12739,758,1,126.37,2,1,3,213,2.0,Lost
12742,317,1,51.76,4,1,2,412,2.3333333333333335,New Customers
12744,574,2,43.16,2,4,1,241,2.3333333333333335,At Risk
12745,478,1,89.99,3,1,3,313,2.3333333333333335,Potential
12748,605,1,65.57,2,1,2,212,1.6666666666666667,Lost
12750,706,1,35.13,2,1,1,211,1.3333333333333333,Lost
12753,207,1,127.9,4,1,3,413,2.6666666666666665,New Customers
12754,185,1,54.06,4,1,2,412,2.3333333333333335,New Customers
12758,315,2,288.58,4,4,5,445,4.333333333333333,Champions
12760,83,3,359.99,5,5,5,555,5.0,Champions
12761,383,3,197.94,3,5,4,354,4.0,Loyal Customers
12762,314,1,251.18,4,1,5,415,3.3333333333333335,New Customers
12763,993,1,38.79,1,1,1,111,1.0,Lost
12764,106,2,133.52,5,4,4,544,4.333333333333333,Champions
12766,623,1,27.72,2,1,1,211,1.3333333333333333,Lost
12767,1019,2,125.94999999999999,1,4,3,143,2.6666666666666665,At Risk
12771,402,2,198.83999999999997,3,4,4,344,3.6666666666666665,Loyal Customers
12773,951,1,39.83,1,1,1,111,1.0,Lost
12774,776,1,174.74,1,1,4,114,2.0,Lost
12776,376,3,205.23,3,5,4,354,4.0,Loyal Customers
12777,642,2,103.86,2,4,3,243,3.0,At Risk
12779,499,3,358.53999999999996,3,5,5,355,4.333333333333333,Loyal Customers
12780,767,2,75.92999999999999,2,4,2,242,2.6666666666666665,At Risk
12783,419,1,37.58,3,1,1,311,1.6666666666666667,Potential
12784,301,4,348.99,4,5,5,455,4.666666666666667,Champions
12785,920,1,127.57,1,1,3,113,1.6666666666666667,Lost
12787,424,1,73.78,3,1,2,312,2.0,Potential
12791,671,1,154.85,2,1,4,214,2.3333333333333335,Lost
12793,106,3,299.01,5,5,5,555,5.0,Champions
12795,691,2,117.39,2,4,3,243,3.0,At Risk
12799,131,2,136.34,5,4,4,544,4.333333333333333,Champions
12801,745,1,32.93,2,1,1,211,1.3333333333333333,Lost
12802,79,3,118.5,5,5,3,553,4.333333333333333,Loyal Customers
12803,665,1,57.0,2,1,2,212,1.6666666666666667,Lost
12804,502,2,459.77,3,4,5,345,4.0,Loyal Customers
12807,1010,1,20.65,1,1,1,111,1.0,Lost
12808,496,2,18.72,3,4,1,341,2.6666666666666665,Potential
12811,766,1,157.34,2,1,4,214,2.3333333333333335,Lost
12813,932,1,288.69,1,1,5,115,2.3333333333333335,Lost
12814,54,3,460.84000000000003,5,5,5,555,5.0,Champions
12816,409,2,345.38,3,4,5,345,4.0,Loyal Customers
12817,789,1,121.26,1,1,3,113,1.6666666666666667,Lost
12819,1,1,50.01,5,1,2,512,2.6666666666666665,New Customers
12820,167,2,126.75999999999999,4,4,3,443,3.6666666666666665,Loyal Customers
12821,1090,1,61.6,1,1,2,112,1.3333333333333333,Lost
12822,478,2,97.79,3,4,3,343,3.3333333333333335,Loyal Customers
12823,427,1,184.54,3,1,4,314,2.6666666666666665,Potential
12824,58,2,234.82,5,4,5,545,4.666666666666667,Champions
12825,484,1,58.36,3,1,2,312,2.0,Potential
12826,52,2,368.82,5,4,5,545,4.666666666666667,Champions
12828,660,1,18.71,2,1,1,211,1.3333333333333333,Lost
12830,264,2,315.14000000000004,4,4,5,445,4.333333333333333,Champions
12832,238,1,54.89,4,1,2,412,2.3333333333333335,New Customers
12833,351,1,107.81,3,1,3,313,2.3333333333333335,Potential
12834,37,2,434.24,5,4,5,545,4.666666666666667,Champions
12837,452,1,102.4,3,1,3,313,2.3333333333333335,Potential
12840,98,2,249.21,5,4,5,545,4.666666666666667,Champions
12841,799,2,106.39,1,4,3,143,2.6666666666666665,At Risk
12848,1080,1,135.34,1,1,4,114,2.0,Lost
12852,878,2,127.93,1,4,3,143,2.6666666666666665,At Risk
