customer_id,num_channels,net_revenue,is_multi_touch
26631,0,272.44,0
26632,1,43.2,0
26633,2,161.95000000000002,1
26635,1,181.25,0
26636,1,158.27,0
26638,1,134.37,0
26639,1,55.17,0
26640,1,13.4,0
26642,1,67.55,0
26644,3,310.19,1
26646,1,136.84,0
26647,1,170.53,0
26649,1,248.58999999999997,0
26650,1,38.29,0
26651,1,234.76,0
26652,1,269.7,0
26656,0,19.69,0
26660,1,298.93,0
26661,1,85.74,0
26663,2,300.03000000000003,1
26664,2,290.65,1
26665,2,263.05,1
26666,2,317.03,1
26668,1,56.63,0
26669,1,110.01,0
26674,1,52.79,0
26675,1,15.43,0
26677,0,26.49,0
26678,1,619.67,0
26679,2,136.9,1
26681,2,347.61,1
26682,2,211.1,1
26683,1,109.56,0
26684,1,229.13,0
26685,2,137.66,1
26687,1,24.86,0
26689,1,147.76,0
26690,1,574.07,0
26693,2,548.6,1
26696,2,106.78999999999999,1
26698,1,24.86,0
26702,2,314.98,1
26704,1,146.12,0
26705,0,139.12,0
26706,2,136.91000000000003,1
26707,1,73.3,0
26709,1,391.82000000000005,0
26712,1,160.74,0
26713,0,260.61,0
26715,1,173.22,0
26717,2,131.76999999999998,1
26720,1,11.31,0
26721,1,24.7,0
26722,2,788.57,1
26726,2,179.15,1
26727,1,505.97,0
26728,1,155.05,0
26730,1,49.93,0
26731,2,234.37,1
26733,1,315.6,0
26735,1,175.43,0
26736,0,116.24,0
26737,1,19.69,0
26739,1,52.12,0
26740,1,16.86,0
26747,1,60.12,0
26748,3,175.03,1
26749,0,19.66,0
26750,1,95.18,0
26751,1,71.68,0
26752,2,185.38,1
26753,3,369.14,1
26755,3,232.62,1
26756,1,147.47,0
26757,1,133.59,0
26761,0,85.66,0
26762,1,26.02,0
26764,3,831.11,1
26765,1,38.77,0
26766,1,182.98,0
26768,1,43.84,0
26770,0,158.02,0
26773,1,46.84,0
26775,1,101.06,0
26777,3,556.34,1
26778,2,387.33,1
26780,1,27.13,0
26783,1,257.91,0
26785,0,54.94,0
26786,1,105.65,0
26788,3,410.21000000000004,1
26790,2,92.55,1
26791,2,146.25,1
26792,1,136.91,0
26793,0,284.46,0
26795,1,67.44,0
26796,1,53.86,0
26797,1,87.5,0
26800,0,35.43,0
26802,1,36.58,0
26807,2,234.42000000000002,1
26809,1,181.8,0
26810,1,93.07,0
26811,1,57.32,0
26812,1,20.86,0
26813,1,144.83,0
26814,3,195.51,1
26816,0,81.55,0
26817,1,220.17,0
26819,1,64.53,0
26821,1,87.61,0
26822,1,61.4,0
26824,1,66.58,0
26825,2,143.49,1
26826,2,234.03,1
26829,0,69.13,0
26830,1,60.91,0
26832,1,80.19,0
26833,2,150.89,1
26835,2,142.63,1
26836,2,236.60999999999999,1
26837,0,92.88,0
26838,1,79.83,0
26841,1,77.14,0
26842,1,758.73,0
26844,1,120.9,0
26847,1,127.88,0
26849,1,63.61,0
26850,1,19.44,0
26851,2,112.0,1
26854,1,36.89,0
26859,1,70.38,0
26860,1,80.57,0
26862,1,85.91,0
26864,1,186.46,0
26865,1,46.71,0
26866,1,385.75000000000006,0
26868,0,100.8,0
26870,3,421.99,1
26872,1,126.07,0
26873,1,81.15,0
26874,1,28.53,0
26876,0,11.56,0
26879,3,211.95,1
26881,1,111.22,0
26883,2,247.65999999999997,1
26887,1,98.99,0
26888,1,26.75,0
26889,0,27.99,0
26892,0,195.76,0
26894,0,101.98,0
26895,2,85.28999999999999,1
26896,2,548.23,1
26897,1,316.77,0
26898,2,332.95000000000005,1
26899,3,581.98,1
26900,1,187.88,0
26903,1,14.0,0
26904,1,11.94,0
26905,1,36.14,0
26907,1,77.69,0
26908,1,214.63,0
26909,2,159.82000000000002,1
26912,1,121.91,0
26913,1,120.18,0
26915,1,268.04,0
26916,1,343.68,0
26918,2,372.82,1
26919,1,227.99,0
26920,1,251.24,0
26921,2,134.0,1
26924,0,171.53,0
26926,1,13.74,0
26927,0,14.09,0
26928,0,55.31,0
26929,2,147.49,1
26931,1,97.99,0
26932,2,275.55,1
26935,1,129.9,0
26938,2,268.85,1
26939,1,154.52999999999997,0
26942,1,119.32999999999998,0
26945,1,14.9,0
26946,1,120.36,0
26947,0,62.24,0
26948,1,18.11,0
26950,2,191.05,1
26952,0,86.9,0
26953,1,44.6,0
26954,1,235.46,0
26955,1,113.23,0
26956,1,71.85,0
26959,2,507.86,1
26962,3,178.56,1
26963,0,720.18,0
26965,1,175.92,0
26967,2,141.81,1
26970,1,30.41,0
26976,1,50.99,0
26978,1,85.43,0
26980,1,59.35,0
26984,1,130.19,0
26985,1,20.73,0
26987,3,538.56,1
26989,1,100.96000000000001,0
26990,2,176.29,1
26993,1,126.28999999999999,0
26994,1,66.44,0
26996,1,84.37,0
26997,1,106.22,0
26998,1,340.17,0
26999,1,178.36,0
27001,1,284.72,0
27006,2,162.41,1
27007,1,45.45,0
27010,1,70.18,0
27011,1,125.24,0
27012,0,7.16,0
27013,0,221.2,0
27014,1,40.61,0
27015,1,45.45,0
27018,2,609.0,1
27019,2,173.24,1
27020,1,87.55,0
27026,1,135.44,0
27027,2,106.28,1
27029,1,46.94,0
27030,1,176.5,0
27032,2,100.28,1
27035,1,52.36,0
27037,0,46.55,0
27040,1,9.92,0
27041,1,113.98,0
27046,1,74.76,0
27047,1,83.35,0
27049,1,116.93,0
27050,1,48.63,0
27051,0,128.05,0
27052,2,133.32999999999998,1
27053,1,92.98,0
27054,0,62.36,0
27055,2,207.78,1
27056,3,176.44,1
27057,0,103.79,0
27058,1,27.82,0
27059,1,13.91,0
27066,1,19.91,0
27067,1,237.49,0
27071,1,58.77,0
27072,2,222.94,1
27073,1,253.24,0
27074,1,67.46,0
27075,1,75.01,0
27078,2,140.86,1
27079,1,31.75,0
27081,1,11.95,0
27083,2,179.09,1
27084,1,156.73999999999998,0
27091,1,175.02,0
27092,1,217.23,0
27094,1,63.61,0
27095,1,43.71,0
27096,2,75.61,1
27097,1,85.39,0
27098,1,118.25,0
27101,2,175.44,1
27102,1,19.32,0
27103,1,324.44,0
27104,1,418.44,0
27105,0,55.02,0
27106,1,256.61,0
27110,1,46.89,0
27111,1,97.99,0
27112,1,95.91,0
27113,1,98.88,0
27114,1,171.08,0
27115,1,80.5,0
27116,1,83.89,0
27121,1,95.83,0
27122,1,35.13,0
27123,1,176.73,0
27124,1,1037.01,0
27125,2,206.75,1
27127,2,189.06,1
27128,1,87.63,0
27129,1,55.07,0
27130,2,241.54999999999998,1
27131,1,178.45,0
27135,1,413.61,0
27136,2,168.4,1
27137,0,256.71000000000004,0
27139,1,87.61,0
27141,0,23.6,0
27142,0,44.24,0
27144,2,100.94,1
27145,1,140.3,0
27146,2,215.45,1
27147,0,36.77,0
27149,1,47.48,0
27150,0,55.97,0
27151,2,246.03,1
27152,2,168.29,1
27154,2,296.9,1
27155,0,585.48,0
27157,1,144.4,0
27158,1,292.68,0
27159,1,33.24,0
27161,1,522.56,0
27163,1,75.5,0
27164,1,228.6,0
27167,2,272.88,1
27169,2,142.36,1
27172,1,90.92,0
27173,1,93.71000000000001,0
27174,1,66.67,0
27175,1,86.6,0
27178,0,42.0,0
27180,1,4.48,0
27181,2,435.1,1
27183,2,164.79,1
27185,0,111.42,0
27186,1,120.75,0
27187,2,117.26,1
27188,1,186.76,0
27189,2,202.82999999999998,1
27190,1,39.87,0
27191,1,11.75,0
27192,1,24.15,0
27194,1,198.63,0
27196,1,50.92,0
27197,1,26.08,0
27199,1,144.33,0
27200,3,291.83,1
27201,1,25.17,0
27202,2,286.51,1
27203,2,88.30000000000001,1
27204,1,105.9,0
27205,1,32.75,0
27207,2,195.10000000000002,1
27208,1,304.48,0
27209,1,315.23,0
27210,0,248.56,0
27211,2,497.32,1
27213,1,55.959999999999994,0
27214,1,20.43,0
27215,1,80.4,0
27216,1,89.11,0
27218,1,18.83,0
27219,1,163.49,0
27221,2,155.13,1
27222,1,107.86,0
27223,2,102.11999999999999,1
27225,1,76.86,0
27227,0,106.74,0
27228,1,130.77,0
27229,0,150.9,0
27230,0,171.44,0
27231,1,119.46,0
27232,1,150.69,0
27233,0,116.02,0
27234,2,126.94999999999999,1
27235,1,136.42,0
27236,2,210.88,1
27241,0,223.79000000000002,0
27242,2,110.00999999999999,1
27243,1,22.23,0
27245,1,69.03,0
27248,1,97.97,0
27250,1,75.8,0
27253,1,68.68,0
27254,1,58.92,0
27255,2,164.72,1
27259,1,233.31,0
27260,1,46.14,0
27262,1,33.88,0
27263,2,118.42,1
27264,0,398.09000000000003,0
27265,1,16.33,0
27266,0,157.61,0
27267,1,97.84,0
27269,3,321.8,1
27270,2,214.82,1
27271,2,231.24,1
27278,1,125.09,0
27279,1,11.91,0
27281,1,9.73,0
27282,2,331.32,1
27284,1,22.11,0
27285,1,268.67,0
27286,1,231.65,0
27287,2,350.24,1
27290,1,230.76,0
27291,2,313.56,1
27294,2,268.61,1
27296,1,30.82,0
27297,1,134.98,0
27302,3,516.3299999999999,1
27303,2,438.73,1
27304,2,467.77,1
27306,1,255.32,0
27307,1,117.3,0
27309,1,139.39,0
27311,0,13.03,0
27313,2,229.79000000000002,1
27315,1,70.34,0
27316,1,97.08,0
27317,1,252.49,0
27319,1,78.58,0
27320,1,82.19,0
27321,3,192.56,1
27322,1,210.72,0
27324,1,305.0,0
27325,1,36.26,0
27327,1,14.91,0
27328,1,65.06,0
27330,1,400.94,0
27331,1,162.34,0
27332,1,127.94,0
27333,1,46.66,0
27335,2,172.43,1
27336,4,326.75,1
27337,1,63.03,0
27338,1,128.48,0
27340,0,47.81,0
27343,2,256.73,1
27344,1,31.42,0
27346,1,102.13,0
27348,1,30.76,0
27349,1,56.8,0
27350,0,46.42,0
27351,1,89.67,0
27353,2,50.42,1
27355,1,63.64,0
27356,1,66.04,0
27357,1,97.04,0
27358,1,22.23,0
27360,1,38.38,0
27362,1,373.82,0
27364,3,145.18,1
27365,1,339.51000000000005,0
27367,1,128.72,0
27370,1,73.72,0
27372,1,202.46,0
27374,1,186.32000000000002,0
27375,0,46.34,0
27376,1,203.61,0
27377,3,231.92999999999998,1
27378,1,87.34,0
27379,0,40.62,0
27381,1,14.64,0
27383,1,66.08,0
27384,1,27.14,0
27385,2,272.63,1
27387,2,267.23,1
27388,1,20.84,0
27390,1,91.07,0
27391,2,425.44,1
27392,2,117.13,1
27395,1,132.0,0
27397,1,84.98,0
27398,0,126.65,0
27400,1,28.74,0
27401,1,157.35999999999999,0
27403,1,134.42000000000002,0
27406,1,17.82,0
27407,1,32.31,0
27409,1,45.9,0
27410,1,71.97,0
27413,1,221.64,0
27415,1,31.25,0
27418,2,125.78999999999999,1
27420,1,300.46,0
27422,2,116.53999999999999,1
27424,0,120.73,0
27425,1,30.44,0
27426,1,8.15,0
27427,1,95.71,0
27428,1,163.36,0
27429,1,153.25,0
27432,1,119.81,0
27434,1,75.45,0
27437,1,158.99,0
27438,1,44.28,0
27439,1,507.1,0
27440,2,286.22,1
27441,0,14.31,0
27442,1,167.1,0
27443,1,154.54,0
27447,1,94.04,0
27448,1,135.94,0
27449,1,257.2,0
27450,0,165.54,0
27451,1,48.79,0
27453,1,101.81,0
27454,0,152.11,0
27455,1,69.06,0
27456,1,76.8,0
27457,1,15.27,0
27459,1,57.8,0
27462,2,294.15,1
27463,3,134.31,1
27465,1,12.95,0
27467,3,373.03,1
27469,1,97.69,0
27470,2,26.34,1
27471,1,213.19,0
27472,0,304.36,0
27474,0,109.7,0
27476,1,68.0,0
27478,1,17.48,0
27479,1,96.66,0
27480,2,297.38,1
27481,1,66.66,0
27482,3,393.32000000000005,1
27487,1,51.59,0
27492,1,105.97999999999999,0
27493,1,63.19,0
27498,1,41.14,0
27499,2,162.01,1
27500,2,254.45,1
27501,2,68.38,1
27502,1,61.24,0
27503,2,88.67999999999999,1
27504,1,312.64,0
27505,1,212.44,0
27506,1,60.19,0
27507,2,190.81,1
27509,0,59.35,0
27511,1,47.83,0
27512,2,194.04,1
27515,1,51.47,0
27516,2,246.56,1
27518,0,74.5,0
27519,0,361.77,0
27520,1,81.12,0
27521,1,36.47,0
27523,1,224.0,0
27524,0,368.12,0
27525,1,37.28,0
27527,1,77.43,0
27529,2,195.63,1
27533,1,65.49,0
27534,0,36.1,0
27535,1,69.44,0
27536,1,33.08,0
27538,1,59.85,0
27539,0,82.88,0
27542,1,69.68,0
27548,1,66.93,0
27550,0,41.81,0
27553,1,606.78,0
27554,2,489.71,1
27556,0,82.85,0
27557,2,110.24,1
27558,0,64.06,0
27560,1,337.06,0
27561,1,103.58,0
27563,3,154.14,1
27566,1,47.05,0
27567,1,140.04,0
27569,1,106.29,0
27571,1,80.98,0
27573,2,237.02999999999997,1
27575,1,293.45,0
27576,2,316.40999999999997,1
27577,0,95.9,0
27579,2,78.88,1
27580,1,113.75,0
27584,1,135.8,0
27586,2,96.33,1
27587,3,602.65,1
27590,2,301.21,1
27591,1,55.18,0
27592,1,28.06,0
27594,2,399.71,1
27595,1,266.44,0
27596,1,91.41,0
27597,1,43.67,0
27599,1,304.86,0
27600,1,220.16,0
27602,1,431.6,0
27603,1,228.55,0
27604,1,398.84,0
27610,2,363.82,1
27612,0,31.78,0
27615,0,140.22,0
27616,0,174.12,0
27617,1,67.53,0
27618,0,32.52,0
27619,1,57.08,0
27620,1,327.48,0
27621,1,196.26,0
27623,2,144.8,1
27626,1,110.94,0
27627,2,633.4000000000001,1
27628,2,406.92,1
27629,1,49.36,0
27632,1,78.46,0
27634,2,113.07000000000001,1
27636,1,212.70999999999998,0
27638,1,62.28,0
27640,1,67.96,0
27641,1,52.22,0
27642,1,77.05,0
27643,1,104.38,0
27645,1,25.68,0
27646,5,636.71,1
27648,1,310.22,0
27652,1,28.31,0
27653,2,389.15999999999997,1
27656,1,34.28,0
27657,1,20.2,0
27658,1,80.19999999999999,0
27660,1,204.2,0
27662,1,72.39,0
27663,2,79.03,1
27664,1,126.16,0
27665,3,134.95,1
27670,1,304.32,0
27671,1,115.0,0
27674,1,50.06,0
27675,1,83.89,0
27676,1,182.76,0
27680,1,63.13,0
27683,1,55.18,0
27684,1,87.13,0
27685,1,11.7,0
27687,3,929.7,1
27688,1,74.68,0
27689,1,136.25,0
27690,1,105.82,0
27692,1,11.93,0
27693,2,59.519999999999996,1
27694,2,197.95,1
27695,1,35.34,0
27697,1,67.04,0
27698,2,118.43,1
27699,0,86.69,0
27701,1,23.91,0
27702,1,60.53,0
27705,2,144.15,1
27708,0,230.07,0
27710,1,37.49,0
27711,1,144.04,0
27712,1,132.47,0
27713,2,176.56,1
27714,1,7.76,0
27718,1,59.59,0
27719,2,113.96,1
27720,1,293.78,0
27721,1,78.58,0
27722,1,304.22,0
27724,1,129.09,0
27725,0,56.53,0
27726,1,162.24,0
27727,1,74.48,0
27728,1,170.43,0
27729,2,232.81,1
27730,0,198.17,0
27731,1,300.4,0
27732,1,19.44,0
27733,1,327.85,0
27734,2,401.08,1
27735,1,192.43,0
27738,1,46.06,0
27741,1,320.08,0
27742,1,139.33,0
27744,3,432.59000000000003,1
27747,2,82.75,1
27751,1,15.56,0
27753,3,345.51,1
27755,0,195.0,0
27756,2,280.22,1
27757,2,164.49,1
27758,1,82.27,0
27760,1,77.32,0
27761,1,869.4300000000001,0
27762,1,60.73,0
27763,1,62.14,0
27766,1,45.85,0
27767,2,478.2,1
27768,0,59.97,0
27769,2,428.31,1
27770,2,180.28,1
27771,1,226.9,0
27774,1,56.63,0
27777,1,66.04,0
27779,1,127.35,0
27781,1,13.25,0
27782,0,35.13,0
27783,1,17.95,0
27786,0,52.97,0
27787,1,555.12,0
27788,1,22.39,0
27792,1,40.45,0
27793,0,35.15,0
27795,1,275.23,0
27798,3,366.36,1
27799,1,443.65000000000003,0
27800,1,285.6,0
27802,1,76.45,0
27803,0,91.74,0
27804,2,810.7900000000001,1
27806,1,69.92,0
27807,0,43.55,0
27809,2,179.71,1
27811,2,170.39,1
27813,1,276.6,0
27816,2,223.94,1
27820,1,119.86999999999999,0
27822,1,105.94,0
27823,1,57.32,0
27824,0,27.42,0
27825,2,222.79000000000002,1
27827,1,39.4,0
27828,0,45.5,0
27829,1,199.24,0
27830,2,134.18,1
27832,1,57.06999999999999,0
27833,2,230.55,1
27834,1,304.78000000000003,0
27835,1,18.35,0
27836,1,139.69,0
27838,2,110.28,1
27839,1,210.58,0
27840,0,110.28,0
27841,1,30.54,0
27842,1,76.03,0
27843,1,124.12,0
27846,1,72.17,0
27848,1,18.25,0
27849,1,151.68,0
27850,2,217.42000000000002,1
27852,2,79.19,1
27855,0,53.42,0
27857,0,94.73,0
27859,2,93.22,1
27862,1,75.33,0
27863,1,120.59,0
27864,1,8.25,0
27866,1,233.34,0
27867,1,72.66,0
27872,1,19.04,0
27873,1,20.2,0
27878,1,18.13,0
27880,0,59.43,0
27881,1,71.99,0
27882,1,29.13,0
27883,1,64.36,0
27884,1,84.02,0
27886,0,31.13,0
27887,1,225.63,0
27889,1,120.04,0
27892,0,104.15,0
27893,1,19.76,0
27894,1,95.83,0
27895,1,183.0,0
27897,1,131.67,0
27901,1,242.9,0
27905,1,26.12,0
27906,1,99.97,0
27907,1,14.63,0
27908,1,50.06,0
27909,3,75.3,1
27910,3,209.9,1
27911,2,214.76,1
27912,0,52.87,0
27913,1,15.07,0
27914,2,96.67,1
27915,1,19.04,0
27917,1,97.87,0
27919,1,85.6,0
27921,1,89.64,0
27923,2,459.49,1
27924,1,117.01,0
27925,1,130.05,0
27926,1,45.07,0
27929,1,164.26,0
27934,1,98.34,0
27935,2,137.24,1
27936,1,77.7,0
27937,1,54.26,0
27938,1,76.14,0
27939,2,211.73000000000002,1
27941,0,91.06,0
27943,2,292.85,1
27944,1,37.22,0
27947,1,65.7,0
27949,1,6.77,0
27950,1,498.68,0
27952,0,151.55,0
27953,2,56.06,1
27955,2,267.4,1
27957,1,108.11,0
27960,1,23.61,0
27961,1,338.25,0
27964,1,222.92,0
27967,1,34.89,0
27972,1,191.53,0
27973,2,264.02,1
27974,1,98.65,0
27975,1,47.0,0
27977,2,343.53,1
27978,2,121.36,1
27979,2,236.09,1
27980,1,16.6,0
27985,1,230.2,0
27986,1,26.01,0
27987,0,69.28,0
27988,1,173.92,0
27990,1,441.94,0
27991,1,14.18,0
27994,1,59.97,0
27996,1,155.37,0
27997,1,121.98,0
27999,0,46.12,0
28001,0,45.06,0
28002,1,84.37,0
28003,1,50.05,0
28006,1,148.88,0
28008,2,276.77,1
28009,1,16.74,0
28010,2,89.0,1
28011,0,115.98,0
28012,1,65.81,0
28013,2,92.67,1
28015,1,167.48,0
28016,1,138.47,0
28017,2,187.52,1
28018,1,309.77,0
28020,0,89.64,0
28024,2,179.37,1
28028,1,63.03,0
28029,1,111.86,0
28030,1,74.8,0
28031,0,7.42,0
28032,1,375.76,0
28033,1,52.65,0
28034,1,23.27,0
28035,1,101.81,0
28036,1,216.29,0
28037,1,7.76,0
28038,1,38.79,0
28039,1,337.48,0
28040,2,203.18,1
28041,1,169.66,0
28042,1,53.72,0
28043,1,89.93,0
28045,1,8.46,0
28047,2,330.96000000000004,1
28048,0,117.45,0
28050,1,161.28,0
28052,0,231.28,0
28053,1,86.86,0
28054,1,367.5,0
28056,0,12.2,0
28057,1,75.81,0
28058,1,41.65,0
28060,1,56.59,0
28061,2,84.9,1
28063,1,103.9,0
28065,2,260.81,1
28071,1,289.11,0
28074,1,44.06,0
28075,1,35.49,0
28076,1,93.92,0
28077,1,243.35,0
28078,1,109.64,0
28079,1,48.57,0
28082,2,360.77,1
28083,1,11.31,0
28084,2,231.35999999999999,1
28085,0,100.83,0
28086,0,158.02,0
28087,1,144.65,0
28089,1,75.56,0
28092,1,183.07,0
28093,2,441.31,1
28094,1,101.99,0
28095,1,42.63,0
28097,1,21.05,0
28098,1,146.36,0
28099,1,70.87,0
28101,0,118.06,0
28103,2,124.82,1
28105,1,74.76,0
28108,1,267.53,0
28109,2,502.45000000000005,1
28114,1,117.5,0
28119,2,272.88,1
28120,1,87.28,0
28123,1,258.43,0
28124,2,192.17000000000002,1
28126,0,149.88,0
28127,1,282.25,0
28128,1,261.3,0
28130,2,81.27,1
28131,0,139.74,0
28132,1,358.43,0
28133,1,15.41,0
28134,2,100.02000000000001,1
28135,2,73.56,1
28136,1,151.04,0
28137,1,128.01,0
28138,0,68.61,0
28139,2,203.48000000000002,1
28140,1,46.42,0
28141,2,165.33,1
28142,1,13.49,0
28143,1,117.3,0
28146,2,144.75,1
28147,1,152.38,0
28150,2,263.67,1
28151,1,126.66,0
28152,1,131.67,0
28153,1,70.11,0
28154,1,97.5,0
28156,1,27.23,0
28157,2,92.47,1
28164,0,26.11,0
28166,2,484.98,1
28168,1,16.11,0
28169,1,51.61,0
28170,2,41.370000000000005,1
28173,3,383.73,1
28175,1,211.53,0
28176,1,71.14,0
28177,1,261.21,0
28179,1,12.2,0
28180,1,410.87,0
28181,1,46.78,0
28182,1,41.82,0
28185,1,139.1,0
28187,2,129.65,1
28190,1,26.08,0
28191,0,52.97,0
28193,1,9.55,0
28194,1,94.73,0
28196,2,490.77,1
28197,1,274.98,0
28198,3,479.28999999999996,1
28200,1,119.94,0
28203,3,307.76,1
28206,1,559.74,0
28207,0,191.2,0
28208,1,60.98,0
28211,0,12.35,0
28213,2,76.71,1
28214,2,128.6,1
28219,1,242.9,0
28220,1,37.16,0
28221,2,90.22999999999999,1
28222,1,31.91,0
28224,1,118.25,0
28227,2,392.38,1
28228,1,6.68,0
28229,1,119.02,0
28230,1,91.68,0
28231,1,16.05,0
28233,3,118.21,1
28234,1,52.88,0
28235,1,32.31,0
28236,1,397.84,0
28245,2,236.32,1
28246,1,167.38,0
28247,0,208.88,0
28248,2,432.44,1
28251,1,250.65,0
28252,1,315.27,0
28254,2,414.66,1
28255,1,70.11,0
28256,1,15.76,0
28258,1,32.04,0
28261,1,44.13,0
28262,1,226.1,0
28263,2,241.33999999999997,1
28266,2,276.46,1
28270,1,77.47,0
28271,2,255.32,1
28272,1,82.64,0
28273,1,205.02,0
28274,1,299.16,0
28275,1,156.4,0
28276,1,69.79,0
28279,2,120.7,1
28280,0,97.5,0
28282,1,229.53,0
28283,1,122.73,0
28285,1,208.94,0
28286,0,86.69,0
28288,0,21.21,0
28290,0,78.17,0
28291,0,67.05,0
28292,2,277.7,1
28296,1,477.45000000000005,0
28297,1,51.42,0
28298,1,61.27,0
28300,1,34.91,0
28301,2,123.33,1
28302,1,105.94,0
28304,1,406.14,0
28306,2,248.56,1
28307,1,44.6,0
28308,2,139.4,1
28309,1,161.43,0
28313,1,16.76,0
28314,1,100.14,0
28316,1,350.01,0
28317,1,137.04,0
28318,3,339.56,1
28319,1,93.74,0
28320,3,231.95999999999998,1
28321,0,86.89,0
28322,2,256.93,1
28323,1,29.43,0
28324,1,72.5,0
28325,2,249.85,1
28326,1,18.51,0
28327,1,9.78,0
28328,1,106.89,0
28331,1,40.18,0
28332,2,384.94,1
28333,1,230.11,0
28335,0,75.7,0
28338,0,50.36,0
28340,2,63.290000000000006,1
28341,1,79.67,0
28343,1,72.63,0
28344,2,446.91,1
28345,1,114.92,0
28347,1,102.51,0
28350,1,68.98,0
28351,2,42.730000000000004,1
28352,1,21.33,0
28355,2,473.19,1
28358,2,91.45,1
28360,1,107.11000000000001,0
28361,1,115.61,0
28362,0,41.07,0
28368,2,84.18,1
28369,1,352.75,0
28372,1,227.54,0
28373,2,80.78,1
28377,2,116.99,1
28378,1,142.8,0
28382,1,11.3,0
28383,1,36.95,0
28386,1,120.73,0
28388,1,85.91,0
28390,0,58.37,0
28391,1,101.98,0
28393,1,118.73,0
28394,2,199.45999999999998,1
28395,1,66.11,0
28399,1,171.12,0
28400,1,29.11,0
28401,1,38.41,0
28404,0,84.2,0
28405,1,146.12,0
28407,1,179.56,0
28408,1,96.61,0
28409,2,222.79000000000002,1
28410,1,128.87,0
28411,1,128.45,0
28412,1,260.92,0
28413,1,79.26,0
28417,1,584.72,0
28418,2,97.22,1
28421,2,202.65,1
28425,0,89.55,0
28426,1,111.79,0
28430,1,50.88,0
28431,1,73.42999999999999,0
28432,1,483.92,0
28433,1,54.62,0
28434,1,106.25,0
28435,2,111.56,1
28438,1,58.76,0
28440,1,61.27,0
28441,1,117.38,0
28442,1,13.33,0
28443,1,55.47,0
28444,2,508.23,1
28445,2,450.5,1
28446,1,100.46,0
28449,2,182.57,1
28450,1,16.98,0
28451,0,19.95,0
28452,3,426.09999999999997,1
28453,1,226.78,0
28455,1,96.89,0
28458,0,89.16,0
28459,1,95.6,0
28460,1,66.28,0
28463,1,67.67,0
28467,1,217.91,0
28469,0,95.91,0
28470,1,84.85,0
28472,2,254.64000000000001,1
28473,1,57.19,0
28474,1,12.16,0
28478,2,79.36,1
28479,1,119.09,0
28480,1,15.96,0
28485,0,157.6,0
28488,0,277.43,0
28489,1,45.71,0
28493,1,69.56,0
28494,1,17.27,0
28496,0,29.28,0
28497,2,209.22,1
28498,2,187.71,1
28502,2,36.49,1
28506,0,59.59,0
28507,1,44.06,0
28508,1,374.7,0
28510,0,34.71,0
28512,1,18.29,0
28513,1,117.67,0
28514,1,76.99,0
28515,0,58.76,0
28517,1,161.07,0
28518,0,7.67,0
28521,1,90.65,0
28525,2,137.74,1
28526,2,229.86,1
28528,1,44.78,0
28530,1,222.01,0
28532,1,36.49,0
28534,1,125.73,0
28535,2,53.94,1
28536,1,265.3,0
28537,1,198.67,0
28540,0,41.44,0
28542,1,155.14999999999998,0
28543,1,44.25,0
28544,0,174.13,0
28546,1,52.19,0
28548,1,103.17,0
28549,1,52.79,0
28550,1,78.7,0
28553,1,272.98,0
28554,1,449.14,0
28556,1,102.79,0
28558,1,98.34,0
28562,2,701.94,1
28564,1,264.8,0
28566,2,132.76,1
28567,3,147.04,1
28569,0,25.58,0
28570,1,60.339999999999996,0
28571,1,348.36,0
28573,0,250.48,0
28575,1,152.18,0
28578,1,131.41,0
28579,1,132.72,0
28580,0,19.78,0
28581,1,92.85,0
28585,0,95.26,0
28586,1,205.13,0
28588,0,81.3,0
28589,1,356.27000000000004,0
28594,1,48.63,0
28595,1,36.51,0
28596,1,957.32,0
28597,1,8.51,0
28601,0,82.84,0
28602,2,252.62,1
28603,1,114.68,0
28604,0,320.22,0
28605,1,71.75,0
28609,1,33.18,0
28613,1,65.5,0
28614,0,13.9,0
28616,1,153.39,0
28617,1,14.72,0
28618,1,52.44,0
28619,1,73.61,0
28620,1,91.71,0
28621,1,146.46,0
28622,1,267.7,0
28625,2,370.18,1
28626,1,15.77,0
28627,2,188.81,1
28628,2,302.06,1
28629,1,39.56,0
28630,1,46.38,0
28631,1,162.69,0
28633,1,256.03999999999996,0
28634,1,44.26,0
28636,1,24.7,0
28637,0,98.63,0
28638,1,129.02,0
28640,1,123.17999999999999,0
28641,1,7.84,0
28642,1,122.34,0
28643,3,503.32,1
28644,0,53.58,0
28646,1,15.34,0
28647,1,129.44,0
28648,1,56.86,0
28649,1,189.8,0
28650,1,167.82,0
28651,1,12.45,0
28652,1,50.480000000000004,0
28653,1,17.39,0
28655,1,31.97,0
28656,1,17.48,0
28658,0,169.79,0
28660,1,28.74,0
28661,1,23.57,0
28664,1,112.29,0
28665,1,69.02,0
28666,0,71.64,0
28667,1,127.85,0
28668,3,444.71,1
28671,0,14.93,0
28673,1,264.58,0
28674,2,196.9,1
28675,2,218.02,1
28677,1,726.84,0
28679,1,149.76,0
28680,1,429.48,0
28681,0,281.37,0
28682,1,148.97,0
28683,1,94.07,0
28684,0,60.64,0
28685,4,342.88,1
28686,1,102.65,0
28688,1,95.83,0
28690,1,25.47,0
28691,0,110.4,0
28693,1,157.84,0
28694,1,201.15,0
28695,1,71.58,0
28697,1,27.17,0
28698,1,7.02,0
28699,1,348.18,0
